#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Military Technologies;;;;;;;;;;;;;;
LIGHT_CAVALRY_MODIFIER;Cavalry Modifier;;;;;;;;;;;;;
CU_LIGHT_CAVALRY;Cavalry;;;;;;;;;;;;;
ARCHERS;Ranged Infantry;;;;;;;;;;;;;
ARCHERS_OFFENSIVE_FIRE;Ranged Infantry Attack;;;;;;;;;;;;;
ARCHERS_DEFENSIVE_FIRE;Ranged Infantry Defense;;;;;;;;;;;;;
ARCHERS_MORALE;Ranged Infantry Morale;;;;;;;;;;;;;
ARCHERS_MODIFIER;Ranged Infantry Modifier;;;;;;;;;;;;;
CU_ARCHERS;Ranged Infantry;;;;;;;;;;;;;
HEAVY_INFANTRY;Infantry;;;;;;;;;;;;;
HEAVY_INFANTRY_OFFENSIVE_FIRE;Infantry Attack;;;;;;;;;;;;;
HEAVY_INFANTRY_DEFENSIVE_FIRE;Infantry Defense;;;;;;;;;;;;;
HEAVY_INFANTRY_MORALE;Infantry Morale;;;;;;;;;;;;;
HEAVY_INFANTRY_MODIFIER;Infantry Modifier;;;;;;;;;;;;;
CU_HEAVY_INFANTRY;Infantry;;;;;;;;;;;;;
LIGHT_INFANTRY;Casters;;;;;;;;;;;;;
LIGHT_INFANTRY_OFFENSIVE_FIRE;Casters Attack;;;;;;;;;;;;;
LIGHT_INFANTRY_DEFENSIVE_FIRE;Casters Defense;;;;;;;;;;;;;
LIGHT_INFANTRY_MORALE;Casters Morale;;;;;;;;;;;;;
LIGHT_INFANTRY_MODIFIER;Casters Modifier;;;;;;;;;;;;;
CU_LIGHT_INFANTRY;Casters;;;;;;;;;;;;;
large_cavalry;Large Cavalry;;;;;;;;;;;;;x
large_cavalry_offensive;Large Cavalry Attack;;;;;;;;;;;;;x
large_cavalry_defensive;Large Cavalry Defense;;;;;;;;;;;;;x
large_cavalry_morale;Large Cavalry Morale;;;;;;;;;;;;;x
large_cavalry_modifier;Large Cavalry Modifier;;;;;;;;;;;;;x
archmage;Archmage;;;;;;;;;;;;;x
archmage_offensive;Archmage Attack;;;;;;;;;;;;;x
archmage_defensive;Archmage Defense;;;;;;;;;;;;;x
archmage_morale;Archmage Morale;;;;;;;;;;;;;x
archmage_modifier;Archmage Modifier;;;;;;;;;;;;;x
undead;Undead;;;;;;;;;;;;;x
undead_offensive;Undead Attack;;;;;;;;;;;;;x
undead_defensive;Undead Defense;;;;;;;;;;;;;x
undead_morale;Undead Morale;;;;;;;;;;;;;x
undead_modifier;Undead Modifier;;;;;;;;;;;;;x
war_machines;War Machines;;;;;;;;;;;;;x
war_machines_offensive;War Machine Attack;;;;;;;;;;;;;x
war_machines_defensive;War Machine Defense;;;;;;;;;;;;;x
war_machines_morale;War Machine Morale;;;;;;;;;;;;;x
war_machines_modifier;War Machine Modifier;;;;;;;;;;;;;x
animals;Animals;;;;;;;;;;;;;x
animals_offensive;Animals Attack;;;;;;;;;;;;;x
animals_defensive;Animals Defense;;;;;;;;;;;;;x
animals_morale;Animals Morale;;;;;;;;;;;;;
animals_modifier;Animals Modifier;;;;;;;;;;;;;x
dragons;Dragons;;;;;;;;;;;;;x
dragons_offensive;Dragons Attack;;;;;;;;;;;;;x
dragons_defensive;Dragons Defense;;;;;;;;;;;;;x
dragons_morale;Dragons Morale;;;;;;;;;;;;;x
dragons_modifier;Dragons Modifier;;;;;;;;;;;;;x
golems;Golems;;;;;;;;;;;;;x
golems_offensive;Golems Attack;;;;;;;;;;;;;x
golems_defensive;Golems Defense;;;;;;;;;;;;;x
golems_morale;Golems Morale;;;;;;;;;;;;;x
golems_modifier;Golems Modifier;;;;;;;;;;;;;x
ancients;Ancients;;;;;;;;;;;;;x
ancients_offensive;Ancients Attack;;;;;;;;;;;;;x
ancients_defensive;Ancients Defense;;;;;;;;;;;;;x
ancients_morale;Ancients Morale;;;;;;;;;;;;;x
ancients_modifier;Ancients Modifier;;;;;;;;;;;;;x
swarm;Swarm;;;;;;;;;;;;;x
swarm_offensive;Swarm Attack;;;;;;;;;;;;;x
swarm_defensive;Swarm Defense;;;;;;;;;;;;;x
swarm_morale;Swarm Morale;;;;;;;;;;;;;x
swarm_modifier;Swarm Modifier;;;;;;;;;;;;;x
siege_machines;Siege Machines;;;;;;;;;;;;;x
siege_machines_offensive;Siege Machine Attack;;;;;;;;;;;;;x
siege_machines_defensive;Siege Machine Defense;;;;;;;;;;;;;x
siege_machines_morale;Siege Machine Morale;;;;;;;;;;;;;x
siege_machines_modifier;Siege Machine Modifier;;;;;;;;;;;;;x
thralls;Thralls;;;;;;;;;;;;;x
thralls_offensive;Thrall Attack;;;;;;;;;;;;;x
thralls_defensive;Thrall Defense;;;;;;;;;;;;;x
thralls_morale;Thrall Morale;;;;;;;;;;;;;x
thralls_modifier;Thrall Modifier;;;;;;;;;;;;;x
elite_infantry;Elite Infantry;;;;;;;;;;;;;x
elite_infantry_offensive;Elite Infantry Attack;;;;;;;;;;;;;x
elite_infantry_defensive;Elite Infantry Defense;;;;;;;;;;;;;x
elite_infantry_morale;Elite Infantry Morale;;;;;;;;;;;;;x
elite_infantry_modifier;Elite Infantry Modifier;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
#Tactics;;;;;;;;;;;;;;x
wc_organized_skirmish_tactic;Organized Skirmish;Escarmouche Organisée ;Organisiertes Scharmützel ;;;;;;;;;;;x
wc_skirmish_tactic;Skirmish;Escarmouche ;Scharmützel ;;;;;;;;;;;x
wc_aerial_raid_tactic;Aerial Raid;Raid Aérien ;Luftangriff ;;;;;;;;;;;x
wc_aerial_strikes_tactic;Aerial Strikes;Frappes Aériennes ;Luftangriffe ;;;;;;;;;;;x
wc_volley_tactic;Volley;Volée ;Volley;;;;;;;;;;;x
wc_magic_volley_tactic;Magic Volley;Volée Magique ;Magischer Volley ;;;;;;;;;;;x
wc_bombardment_tactic;Bombardment;Bombardement ;Bombardierung ;;;;;;;;;;;x
wc_shield_wall_tactic;Shieldwall;Mur Protecteur ;Schildmauer ;;;;;;;;;;;x
wc_find_cover_tactic;Find Cover;Trouver la Couverture ;Cover finden ;;;;;;;;;;;x
wc_charge_tactic;Charge;Charge ;Ladung;;;;;;;;;;;x
wc_crushing_charge_tactic;Crushing Charge;Charge Ecrasante ;Zerstörerische Ladung ;;;;;;;;;;;x
wc_undefended_charge_on_flank_tactic;Undefended Charge on Flank;Charge Non Défendue sur le Flanc ;Ungeschützte Ladung an der Flanke ;;;;;;;;;;;x
wc_spearhead_tactic;Spearhead;Fer de Lance;Blitzkrieg;;;;;;;;;;;x
wc_advance_tactic;Advance;Advance;Voraus;;;;;;;;;;;x
wc_push_tactic;Push;;;;;;;;;;;;;x
wc_pike_wall_tactic;Pike Wall;;;;;;;;;;;;;x
wc_barrier_tactic;Barrier;;;;;;;;;;;;;x
wc_overwhelm_tactic;Overwhelm;;;;;;;;;;;;;x
wc_roundabout_charge_tactic;Roundabout Charge;;;;;;;;;;;;;x
wc_barrage_tactic;Barrage;;;;;;;;;;;;;x
wc_stand_and_fight_tactic;Stand and Fight;;;;;;;;;;;;;x
wc_raid_tactic;Raid;;;;;;;;;;;;;x
wc_overrun_tactic;Overrun;;;;;;;;;;;;;x
wc_tank_and_heal_tactic;Tank and Heal;;;;;;;;;;;;;x
wc_trample_tactic;Trample;;;;;;;;;;;;;x
wc_reinforce_tactic;Reinforce;;;;;;;;;;;;;x
wc_force_back_tactic;Force Back;;;;;;;;;;;;;x
wc_swift_volley_tactic;Swift Volley;;;;;;;;;;;;;x
wc_aimed_bombardment_tactic;Aimed Bombardment;;;;;;;;;;;;;x
wc_draw_out_tactic;Draw Out;;;;;;;;;;;;;x
wc_aerial_bombardment_tactic ;Aerial Bombardment;;;;;;;;;;;;;x
wc_hedgehog_formation_tactic ;Hedgehog Formation;;;;;;;;;;;;;x
wc_entrench_tactic ;Entrench;;;;;;;;;;;;;x
wc_heroic_charge_tactic;Heroic Charge;;;;;;;;;;;;;x
wc_trample_spearhead_tactic;Trample Spearhead;;;;;;;;;;;;;x
wc_strengthened_barrier_tactic;Strengthened Barrier;;;;;;;;;;;;;x
wc_crafty_ambush_tactic;Crafty Ambush;;;;;;;;;;;;;x
wc_religious_zeal_tactic;Religious Zeal;;;;;;;;;;;;;x
wc_tactical_reinforce_tactic;Tactical Reinforce;;;;;;;;;;;;;x
wc_slow_harassment_tactic;Slow Harassment;;;;;;;;;;;;;x
wc_unintentional_charge_tactic;Unintentional Charge;;;;;;;;;;;;;x
wc_fire_on_own_troops_tactic;Fire on Own Troops;;;;;;;;;;;;;x
wc_outranged_tactic;Outranged;;;;;;;;;;;;;x
wc_aggressive_defense_tactic;Aggressive Defense;;;;;;;;;;;;;x
wc_outstretched_tactic;Outstretched;;;;;;;;;;;;;x
wc_reckless_charge_tactic;Reckless Charge;;;;;;;;;;;;;x
wc_charge_through_skirmishers_tactic;Charge Through Skirmishers;;;;;;;;;;;;;x
wc_hesitate_tactic;Hesitate;;;;;;;;;;;;;x
wc_failed_barrier_tactic;Failed Barrier;;;;;;;;;;;;;x
wc_advance_in_the_wrong_direction_tactic;Advance in the Wrong Direction;;;;;;;;;;;;;x
wc_aerial_melee_tactic;Aerial Melee;;;;;;;;;;;;;x
wc_forest_ambush_tactic;Forest Ambush;;;;;;;;;;;;;
wc_spellbreak_tactic;Spellbreak;;;;;;;;;;;;;
wc_breaking_charge_tactic;Breaking Charge;;;;;;;;;;;;;
wc_mountain_entrenchment_tactic;Mountain Entrenchment;;;;;;;;;;;;;
wc_desert_ambush_tactic;Desert Ambush;;;;;;;;;;;;;
wc_swarm_charge_tactic;Swarm Charge;;;;;;;;;;;;;
wc_swarm_volley_tactic;Swarm Volley;;;;;;;;;;;;;
wc_swarm_harassment_tactic;Swarm Harassment;;;;;;;;;;;;;
wc_swarm_encircle_tactic;Swarm Encircle;;;;;;;;;;;;;
wc_overrun_push_tactic;Overrun Push;;;;;;;;;;;;;
wc_magic_ambush_ractic;Magic Ambush;;;;;;;;;;;;;
wc_mountain_raid_tactic;Mountain Raid;;;;;;;;;;;;;
wc_water_assault_tactic;Water Assault;;;;;;;;;;;;;
wc_commando_raid_tactic;Commando Raid;;;;;;;;;;;;;
wc_crush_and_trample_tactic;Crush and Trample;;;;;;;;;;;;;
wc_underground_ambush_ractic;Underground Ambush;;;;;;;;;;;;;
wc_brutalizing_trample_tactic;Brutalizing Trample;;;;;;;;;;;;;
wc_tundra_swarm_tactic;Tundra Swarm;;;;;;;;;;;;;
wc_forest_charge_tactic;Forest Charge;;;;;;;;;;;;;
wc_heroic_trample_tactic;Heroic Trample;;;;;;;;;;;;;
wc_desert_entrenchment_tactic;Desert Entrenchment;;;;;;;;;;;;;
wc_winter_ambush_tactic;Winter Ambush;;;;;;;;;;;;;
wc_aerial_ambush_tactic;Aerial Ambush;;;;;;;;;;;;;
wc_undead_overrun_tactic;Undead Overrun;;;;;;;;;;;;;
wc_undead_spearhead_tactic;Under Spearhead;;;;;;;;;;;;;
wc_null_magic_tactic;Null Magic;;;;;;;;;;;;;
wc_undead_ambush_tactic;Undead Ambush;;;;;;;;;;;;;
wc_blinding_light_charge_tactic;Blinding Light Charge;;;;;;;;;;;;;
wc_loa_enhanced_zeal_tactic;Loa Enhanced Zeal;;;;;;;;;;;;;
wc_ancient_ambush_tactic;Ancient Ambush;;;;;;;;;;;;;
wc_taunt_tactic;Taunt;;;;;;;;;;;;;
wc_shield_slam_tactic;Shield Slam;;;;;;;;;;;;;
wc_thunderclap_tactic;Thunderclap;;;;;;;;;;;;;
wc_cleave_tactic;Cleave;;;;;;;;;;;;;
wc_multishot_tactic;Multishot;;;;;;;;;;;;;
wc_explosive_trap_tactic;Explosive Trap;;;;;;;;;;;;;
wc_kill_command_tactic;Kill Command;;;;;;;;;;;;;
wc_disengage_tactic;Disengage;;;;;;;;;;;;;
wc_distract_tactic;Distract;;;;;;;;;;;;;
wc_evasion_tactic;Evasion;;;;;;;;;;;;;
wc_poisoned_volley_tactic;Poisoned Volley;;;;;;;;;;;;;
wc_poisoned_ambush_tactic;Poisoned Ambush;;;;;;;;;;;;;
wc_death_and_decay_tactic;Death and Decay;;;;;;;;;;;;;
wc_death_grip_tactic;Death Grip;;;;;;;;;;;;;
wc_chains_of_ice_tactic;Chains of Ice;;;;;;;;;;;;;
wc_death_coil_tactic;Death Coil;;;;;;;;;;;;;
wc_blight_bombardment_tactic;Blight Bombardment;;;;;;;;;;;;;
wc_raise_undead_tactic;Raise Undead;;;;;;;;;;;;;
wc_empower_undead_tactic;Empower Undead;;;;;;;;;;;;;
wc_cripple_tactic;Cripple;;;;;;;;;;;;;
wc_consume_magic_tactic;Consume Magic;;;;;;;;;;;;;
wc_torment_tactic;Torment;;;;;;;;;;;;;
wc_immolation_tactic;Immolation;;;;;;;;;;;;;
wc_blade_dance_tactic;Blade Dance;;;;;;;;;;;;;
wc_entangling_roots_tactic;Entangling Roots;;;;;;;;;;;;;
wc_rejuvenate_tactic;Rejuvenate;;;;;;;;;;;;;
wc_lunar_strike_tactic;Lunar Strike;;;;;;;;;;;;;
wc_starfall_tactic;Starfall;;;;;;;;;;;;;
wc_arcane_barrage_tactic;Arcane Barrage;;;;;;;;;;;;;
wc_blizzard_tactic;Blizzard;;;;;;;;;;;;;
wc_slow_tactic;Slow;;;;;;;;;;;;;
wc_flamestrike_tactic;Flamestrike;;;;;;;;;;;;;
wc_consecration_tactic;Consecration;;;;;;;;;;;;;
wc_judgement_tactic;Judgement;;;;;;;;;;;;;
wc_holy_light_tactic;Holy Light;;;;;;;;;;;;;
wc_retribution_tactic;Retribution;;;;;;;;;;;;;
wc_heal_tactic;Heal;;;;;;;;;;;;;
wc_resurrection_tactic;Resurrection;;;;;;;;;;;;;
wc_holy_nova_tactic;Holy Nova;;;;;;;;;;;;;
wc_power_word_shield_tactic;Power Word: Shield;;;;;;;;;;;;;
wc_mindflay_tactic;Mindflay;;;;;;;;;;;;;
wc_mind_blast_tactic;Mind Blast;;;;;;;;;;;;;
wc_shadow_word_pain_tactic;Shadow Word: Pain;;;;;;;;;;;;;
wc_psychic_scream_tactic;Psychic Scream;;;;;;;;;;;;;
wc_hex_tactic;Hex;;;;;;;;;;;;;
wc_loa_bargain_tactic;Loa Bargain;;;;;;;;;;;;;
wc_defensive_voodoo_tactic;Defensive Voodoo;;;;;;;;;;;;;
wc_offensive_voodoo_tactic;Offensive Voodoo;;;;;;;;;;;;;
wc_far_sight_tactic;Far Sight;;;;;;;;;;;;;
wc_chain_lightning_tactic;Chain Lightning;;;;;;;;;;;;;
wc_healing_wave_tactic;Healing Wave;;;;;;;;;;;;;
wc_lava_surge_tactic;Lava Surge;;;;;;;;;;;;;
wc_fear_trait;Fear;;;;;;;;;;;;;x
wc_corruption_trait;Corruption;;;;;;;;;;;;;x
wc_rain_of_fire_tactic;Rain of Fire;;;;;;;;;;;;;x
wc_soul_link_tactic;Soul Link;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
# Retinues – Generic;;;;;;;;;;;;;;x
wc_ret_gen_inf;Infantry Division;;;;;;;;;;;;;x
wc_ret_gen_ran;Ranged Battalion;;;;;;;;;;;;;x
wc_ret_gen_cav;Cavalry Squadron;;;;;;;;;;;;;x
wc_ret_gen_cas;Caster Company;;;;;;;;;;;;;x
wc_ret_gen_aer;Aerial Company;;;;;;;;;;;;;x
wc_ret_gen_van;Vanguard Division;;;;;;;;;;;;;x
wc_ret_gen_adv;Adventurers;;;;;;;;;;;;;x
wc_ret_gen_art;Artillery Company;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
# Retinues – Tribal;;;;;;;;;;;;;;x
wc_ret_tribe_inf;Warriors;;;;;;;;;;;;;x
wc_ret_tribe_ran;Hunters;;;;;;;;;;;;;x
wc_ret_tribe_cav;Outriders;;;;;;;;;;;;;x
wc_ret_tribe_van;Champions;;;;;;;;;;;;;x
wc_ret_tribe_cas;Totemists;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
# Retinues – Cultural;;;;;;;;;;;;;;x
wc_ret_cul_qiraji;Silithud Swarm;;;;;;;;;;;;;x
wc_ret_cul_nerubian;Spiderlords;;;;;;;;;;;;;x
wc_ret_cul_centaur;Outrunners;;;;;;;;;;;;;x
wc_ret_cul_eredar;Chaosborn;;;;;;;;;;;;;x
wc_ret_cul_draenei;Peacekeepers;;;;;;;;;;;;;x
wc_ret_cul_dragon;Drakes;;;;;;;;;;;;;x
wc_ret_cul_dryad;Grove Host;;;;;;;;;;;;;x
wc_ret_cul_bronzebeard;Mountaineers;;;;;;;;;;;;;x
wc_ret_cul_wildhammer;Gryphon Knights;;;;;;;;;;;;;x
wc_ret_cul_darkiron;Dragoons;;;;;;;;;;;;;x
wc_ret_cul_frostborn;Axemasters;;;;;;;;;;;;;x
wc_ret_cul_furbolg;Ursas;;;;;;;;;;;;;x
wc_ret_cul_gnoll;Brutes;;;;;;;;;;;;;x
wc_ret_cul_wolvar;Tundra Hunters;;;;;;;;;;;;;x
wc_ret_cul_gnome;Commandos;;;;;;;;;;;;;x
wc_ret_cul_goblin;Shredders;;;;;;;;;;;;;x
wc_ret_cul_harpy;Roguefeathers;;;;;;;;;;;;;x
wc_ret_cul_highelf;Rangers;;;;;;;;;;;;;x
wc_ret_cul_bloodelf;Spellbreakers;;;;;;;;;;;;;x
wc_ret_cul_hozen;Pounders;;;;;;;;;;;;;x
wc_ret_cul_lordaeron;Knights;;;;;;;;;;;;;x
wc_ret_cul_gilnean;Greyguard;;;;;;;;;;;;;x
wc_ret_cul_arathor;Troll Hunters;;;;;;;;;;;;;x
wc_ret_cul_azeroth;7th Legion;;;;;;;;;;;;;x
wc_ret_cul_dalaran;Archmages;;;;;;;;;;;;;x
wc_ret_cul_alterac;Mountain Rangers;;;;;;;;;;;;;x
wc_ret_cul_tiras;Marines;;;;;;;;;;;;;x
wc_ret_cul_northern;Huntsmen;;;;;;;;;;;;;x
wc_ret_cul_pirate;Corsairs;;;;;;;;;;;;;x
wc_ret_cul_kobold;Candleholders;;;;;;;;;;;;;x
wc_ret_cul_snobold;Tundra Guard;;;;;;;;;;;;;x
wc_ret_cul_magnataur;Crushers;;;;;;;;;;;;;x
wc_ret_cul_murloc;Tide Hunters;;;;;;;;;;;;;x
wc_ret_cul_gorloc;Oracles;;;;;;;;;;;;;x
wc_ret_cul_naga;Royal Guard;;;;;;;;;;;;;x
wc_ret_cul_nightelf;Sentinels;;;;;;;;;;;;;x
wc_ret_cul_highborne;Archconjurers;;;;;;;;;;;;;x
wc_ret_cul_ogre;Maulers;;;;;;;;;;;;;x
wc_ret_cul_warsong;Outriders;;;;;;;;;;;;;x
wc_ret_cul_shadowm;Darkcasters;;;;;;;;;;;;;x
wc_ret_cul_blhollow;Savages;;;;;;;;;;;;;x
wc_ret_cul_blackrock;Demolishers;;;;;;;;;;;;;x
wc_ret_cul_bblade;Blademasters;;;;;;;;;;;;;x
wc_ret_cul_storeave;Warlocks;;;;;;;;;;;;;x
wc_ret_cul_thunlord;Beastmasters;;;;;;;;;;;;;x
wc_ret_cul_bonechew;Cannibals;;;;;;;;;;;;;x
wc_ret_cul_laughskull;Enforcers;;;;;;;;;;;;;x
wc_ret_cul_shathand;Gladiators;;;;;;;;;;;;;x
wc_ret_cul_frostwolf;Raiders;;;;;;;;;;;;;x
wc_ret_cul_twilhammer;Necrolytes;;;;;;;;;;;;;x
wc_ret_cul_dragonmaw;Dragon Riders;;;;;;;;;;;;;x
wc_ret_cul_pygmy;Stronglegs;;;;;;;;;;;;;x
wc_ret_cul_quillboat;Thornguard;;;;;;;;;;;;;x
wc_ret_cul_satyr;Hellcallers;;;;;;;;;;;;;x
wc_ret_cul_sethrak;Desert Raiders;;;;;;;;;;;;;x
wc_ret_cul_tauren;Braves;;;;;;;;;;;;;x
wc_ret_cul_gurubashi;Razzashi Cavalry;;;;;;;;;;;;;x
wc_ret_cul_amani;Guardians;;;;;;;;;;;;;x
wc_ret_cul_zandalari;Warguard;;;;;;;;;;;;;x
wc_ret_cul_drakkari;Lancers;;;;;;;;;;;;;x
wc_ret_cul_darktroll;Trappers;;;;;;;;;;;;;x
wc_ret_cul_farraki;Assassins;;;;;;;;;;;;;x
wc_ret_cul_bloodtroll;War Mothers;;;;;;;;;;;;;x
we_ret_cul_tuskarr;Turtle Cossacks;;;;;;;;;;;;;x
wc_ret_cul_vrykul;Thanes;;;;;;;;;;;;;x
wc_ret_cul_vulpera;Merchant Gunner;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
# Retinues – Religious;;;;;;;;;;;;;;x
wc_ret_rel_scourge;Undead Swarm;;;;;;;;;;;;;x
wc_ret_rel_scourge2;Frost Wyrms;;;;;;;;;;;;;x
wc_ret_rel_scourge3;Flesh Titans;;;;;;;;;;;;;x
wc_ret_rel_scourge4;Death Knights;;;;;;;;;;;;;x
wc_ret_rel_shaytar;Mindless Slaves;;;;;;;;;;;;;x
wc_ret_rel_shaytar2;Cultists;;;;;;;;;;;;;x
wc_ret_rel_shaytar3;Faceless Reavers;;;;;;;;;;;;;x
wc_ret_rel_shaytar4;Mutants;;;;;;;;;;;;;x
wc_ret_rel_legion;Lesser Demons;;;;;;;;;;;;;x
wc_ret_rel_legion2;Greater Demons;;;;;;;;;;;;;x
wc_ret_rel_legion3;Fel Reavers;;;;;;;;;;;;;x
wc_ret_rel_legion4;Doomguard;;;;;;;;;;;;;x
wc_ret_rel_holylight;Paladins;;;;;;;;;;;;;x
wc_ret_rel_cultofloa;Loa Host;;;;;;;;;;;;;x
wc_ret_rel_cultofloa2;Avatars;;;;;;;;;;;;;x
wc_ret_rel_illidari;Demonhunters;;;;;;;;;;;;;x
wc_ret_rel_kaldoreireligion;Animal Host;;;;;;;;;;;;;x
wc_ret_rel_kaldoreireligion2;Ancients;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
