#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_caverns_of_time_adj;Caverns of Timean;;Caverns of Timer;;;;;;;;;;;x
d_central_dun_morogh;Central Dun Morogh;Central Dun Morogh;Central Dun Morogh;;Central Dun Morogh;;;;;;;;;x
d_central_dun_morogh_adj;Central Dun Moroghian;;Central Dun Morogher;;;;;;;;;;;x
d_channel_islands;Channel Islands;Channel Islands;Channel Islands;;Channel Islands;;;;;;;;;x
d_channel_islands_adj;Channel Islandsian;;Channel Islandser;;;;;;;;;;;x
d_cifonill;Cifonill;Cifonill;Cifonill;;Cifonill;;;;;;;;;x
d_cifonill_adj;Cifonillian;;cifoniller;;;;;;;;;;;x
d_cleftlands;Cleftlands;Cleftlands;Cleftlands;;Cleftlands;;;;;;;;;x
d_cleftlands_adj;Cleftlandsian;;cleftlandser;;;;;;;;;;;x
d_cocheta;Cocheta;Cocheta;Cocheta;;Cocheta;;;;;;;;;x
d_cocheta_adj;Cochetan;;cocheter;;;;;;;;;;;x
d_coldarra;Coldarra;Coldarra;Coldarra;;Coldarra;;;;;;;;;x
d_coldarra_adj;Coldarran;;coldarrer;;;;;;;;;;;x
d_constellas;Constellas;Constellas;Constellas;;Constellas;;;;;;;;;x
d_constellas_adj;Constellasian;;constellaser;;;;;;;;;;;x
d_crossroads;Crossroads;Crossroads;Crossroads;;Crossroads;;;;;;;;;x
d_crossroads_adj;Crossroadsian;;crossroadser;;;;;;;;;;;x
d_crowvale;Crowvale;Crowvale;Crowvale;;Crowvale;;;;;;;;;x
d_crowvale_adj;Crowvalean;;crowvaler;;;;;;;;;;;x
d_crystalvale;Crystalvale;Crystalvale;Crystalvale;;Crystalvale;;;;;;;;;x
d_crystalvale_adj;Crystalvalean;;crystalvaler;;;;;;;;;;;x
d_dalaran;Dalaran;Dalaran;Dalaran;;Dalaran;;;;;;;;;x
d_dalaran_adj;Dalaranian;;dalaraner;;;;;;;;;;;x
d_darkmist;Darkmist;Darkmist;Darkmist;;Darkmist;;;;;;;;;x
d_darkmist_adj;Darkmistian;;darkmister;;;;;;;;;;;x
d_darkmoon_island;Darkmoon Island;Darkmoon Island;Darkmoon Island;;Darkmoon Island;;;;;;;;;x
d_darkmoon_island_adj;Darkmoon Islandian;;Darkmoon Islander;;;;;;;;;;;x
d_darkshore;Darkshore;Darkshore;Darkshore;;Darkshore;;;;;;;;;x
d_darkshore_adj;Darkshorean;;darkshorer;;;;;;;;;;;x
d_darkspear_islands;Darkspear Islands;Darkspear Islands;Darkspear Islands;;Darkspear Islands;;;;;;;;;x
d_darkspear_islands_adj;Darkspear Islandsian;;Darkspear Islandser;;;;;;;;;;;x
d_darrowshire;Darrowshire;Darrowshire;Darrowshire;;Darrowshire;;;;;;;;;x
d_darrowshire_adj;Darrowshirean;;darrowshirer;;;;;;;;;;;x
d_dazaralor;Dazar'alor;Dazar'alor;Dazar'alor;;Dazar'alor;;;;;;;;;x
d_dazaralor_adj;Dazar'alorian;;dazar'alorer;;;;;;;;;;;x
d_deadwind_pass;Deadwind Pass;Deadwind Pass;Deadwind Pass;;Deadwind Pass;;;;;;;;;x
d_deadwind_pass_adj;Deadwind Passian;;Deadwind Passer;;;;;;;;;;;x
d_deep_elem;Deep Elem;Deep Elem;Deep Elem;;Deep Elem;;;;;;;;;x
d_deep_elem_adj;Deep Elemian;;Deep Elemer;;;;;;;;;;;x
d_dhurrah;Dhurrah;Dhurrah;Dhurrah;;Dhurrah;;;;;;;;;x
d_dhurrah_adj;Dhurrahian;;dhurraher;;;;;;;;;;;x
d_dordanil;Dor'danil;Dor'danil;Dor'danil;;Dor'danil;;;;;;;;;x
d_dordanil_adj;Dor'danilian;;dor'daniler;;;;;;;;;;;x
d_downs;Downs;Downs;Downs;;Downs;;;;;;;;;x
d_downs_adj;Downsian;;downser;;;;;;;;;;;x
d_dragonwastes;Dragonwastes;Dragonwastes;Dragonwastes;;Dragonwastes;;;;;;;;;x
d_dragonwastes_adj;Dragonwastesian;;dragonwasteser;;;;;;;;;;;x
d_drakmabwa;Drak'mabwa;Drak'mabwa;Drak'mabwa;;Drak'mabwa;;;;;;;;;x
d_drakmabwa_adj;Drak'mabwan;;drak'mabwer;;;;;;;;;;;x
d_draksotra;Drak'sotra;Drak'sotra;Drak'sotra;;Drak'sotra;;;;;;;;;x
d_draksotra_adj;Draksotran;;drak'sotrer;;;;;;;;;;;x
d_draktharon;Drak'tharon;Drak'tharon;Drak'tharon;;Drak'tharon;;;;;;;;;x
d_draktharon_adj;Drak'tharonian;;drak'tharoner;;;;;;;;;;;x
d_dreadmist;Dreadmist;Dreadmist;Dreadmist;;Dreadmist;;;;;;;;;x
d_dreadmist_adj;Dreadmistian;;dreadmister;;;;;;;;;;;x
d_drognur;Drognur;Drognur;Drognur;;Drognur;;;;;;;;;x
d_drognur_adj;Drognurian;;drognurer;;;;;;;;;;;x
d_drustwar;Drustwar;Drustwar;Drustwar;;Drustwar;;;;;;;;;x
d_drustwar_adj;Drustwarian;;drustwarer;;;;;;;;;;;x
d_drygulch;Drygulch;Drygulch;Drygulch;;Drygulch;;;;;;;;;x
d_drygulch_adj;Drygulchian;;drygulcher;;;;;;;;;;;x
d_dryslope;Dryslope;Dryslope;Dryslope;;Dryslope;;;;;;;;;x
d_dryslope_adj;Dryslopean;;drysloper;;;;;;;;;;;x
d_dulzin;Dul'zin;Dul'zin;Dul'zin;;Dul'zin;;;;;;;;;x
d_dulzin_adj;Dul'zinian;;dul'ziner;;;;;;;;;;;x
d_dun_algaz;Dun Algaz;Dun Algaz;Dun Algaz;;Dun Algaz;;;;;;;;;x
d_dun_algaz_adj;Dun Algazian;;Dun Algazer;;;;;;;;;;;x
d_dun_modr;Dun Modr;Dun Modr;Dun Modr;;Dun Modr;;;;;;;;;x
d_dun_modr_adj;Dun Modrian;;Dun Modrer;;;;;;;;;;;x
d_dun_niffelem;Dun Niffelem;Dun Niffelem;Dun Niffelem;;Dun Niffelem;;;;;;;;;x
d_dun_niffelem_adj;Dun Niffelemian;;Dun Niffelemer;;;;;;;;;;;x
d_durnholde;Durnholde;Durnholde;Durnholde;;Durnholde;;;;;;;;;x
d_durnholde_adj;Durnholdean;;durnholder;;;;;;;;;;;x
d_duskmist_shore;Duskmist Shore;Duskmist Shore;Duskmist Shore;;Duskmist Shore;;;;;;;;;x
d_duskmist_shore_adj;Duskmist Shorean;;Duskmist Shorer;;;;;;;;;;;x
d_east_dun_morogh;East Dun Morogh;East Dun Morogh;East Dun Morogh;;East Dun Morogh;;;;;;;;;x
d_east_dun_morogh_adj;East Dun Moroghian;;East Dun Morogher;;;;;;;;;;;x
d_eastern_arathi;Eastern Arathi;Eastern Arathi;Eastern Arathi;;Eastern Arathi;;;;;;;;;x
d_eastern_arathi_adj;Eastern Arathian;;Eastern Arather;;;;;;;;;;;x
d_eastvale;Eastvale;Eastvale;Eastvale;;Eastvale;;;;;;;;;x
d_eastvale_adj;Eastvalean;;eastvaler;;;;;;;;;;;x
d_eastwind;Eastwind;Eastwind;Eastwind;;Eastwind;;;;;;;;;x
d_eastwind_adj;Eastwindian;;eastwinder;;;;;;;;;;;x
d_echo_isles;Echo Isles;Echo Isles;Echo Isles;;Echo Isles;;;;;;;;;x
d_echo_isles_adj;Echo Islesian;;Echo Isleser;;;;;;;;;;;x
d_edj;Edj;Edj;Edj;;Edj;;;;;;;;;x
d_edj_adj;Edjian;;edjer;;;;;;;;;;;x
d_eldarath;Eldarath;Eldarath;Eldarath;;Eldarath;;;;;;;;;x
d_eldarath_adj;Eldarathian;;eldarather;;;;;;;;;;;x
d_eldrethalas;Eldre'thalas;Eldre'thalas;Eldre'thalas;;Eldre'thalas;;;;;;;;;x
d_eldrethalas_adj;Eldre'thalasian;;eldre'thalaser;;;;;;;;;;;x
d_elwynn;Elwynn;Elwynn;Elwynn;;Elwynn;;;;;;;;;x
d_elwynn_adj;Elwynnian;;elwynner;;;;;;;;;;;x
d_far_highlands;Far Highlands;Far Highlands;Far Highlands;;Far Highlands;;;;;;;;;x
d_far_highlands_adj;Far Highlandsian;;Far Highlandser;;;;;;;;;;;x
d_freehold;Freehold;Freehold;Freehold;;Freehold;;;;;;;;;x
d_freehold_adj;Freeholdian;;freeholder;;;;;;;;;;;x
d_frenzyheart;Frenzyheart;Frenzyheart;Frenzyheart;;Frenzyheart;;;;;;;;;x
d_frenzyheart_adj;Frenzyheartian;;frenzyhearter;;;;;;;;;;;x
d_frostfire;Frostfire;Frostfire;Frostfire;;Frostfire;;;;;;;;;x
d_frostfire_adj;Frostfirean;;frostfirer;;;;;;;;;;;x
d_frosthold;Frosthold;Frosthold;Frosthold;;Frosthold;;;;;;;;;x
d_frosthold_adj;Frostholdian;;frostholder;;;;;;;;;;;x
d_frostsaber;Frostsaber;Frostsaber;Frostsaber;;Frostsaber;;;;;;;;;x
d_frostsaber_adj;Frostsaberian;;frostsaberer;;;;;;;;;;;x
d_giants_run;Giants Run;Giants Run;Giants Run;;Giants Run;;;;;;;;;x
d_giants_run_adj;Giants Runian;;Giants Runer;;;;;;;;;;;x
d_gilneas;Gilneas;Gilneas;Gilneas;;Gilneas;;;;;;;;;x
d_gilneas_adj;Gilneasian;;gilneaser;;;;;;;;;;;x
d_gjalerbron;Gjalerbron;Gjalerbron;Gjalerbron;;Gjalerbron;;;;;;;;;x
d_gjalerbron_adj;Gjalerbronian;;gjalerbroner;;;;;;;;;;;x
d_glaive_isle;Glaive Isle;Glaive Isle;Glaive Isle;;Glaive Isle;;;;;;;;;x
d_glaive_isle_adj;Glaive Islean;;Glaive Isler;;;;;;;;;;;x
d_gnomeregan;Gnomeregan;Gnomeregan;Gnomeregan;;Gnomeregan;;;;;;;;;x
d_gnomeregan_adj;Gnomereganian;;gnomereganer;;;;;;;;;;;x
d_golden_strand;Golden Strand;Golden Strand;Golden Strand;;Golden Strand;;;;;;;;;x
d_golden_strand_adj;Golden Strandian;;Golden Strander;;;;;;;;;;;x
d_greatwood;Greatwood;Greatwood;Greatwood;;Greatwood;;;;;;;;;x
d_greatwood_adj;Greatwoodian;;greatwooder;;;;;;;;;;;x
d_greenrush;Greenrush;Greenrush;Greenrush;;Greenrush;;;;;;;;;x
d_greenrush_adj;Greenrushian;;greenrusher;;;;;;;;;;;x
d_grim_batol;Grim Batol;Grim Batol;Grim Batol;;Grim Batol;;;;;;;;;x
d_grim_batol_adj;Grim Batolian;;Grim Batoler;;;;;;;;;;;x
d_grizzlemaw;Grizzlemaw;Grizzlemaw;Grizzlemaw;;Grizzlemaw;;;;;;;;;x
d_grizzlemaw_adj;Grizzlemawian;;grizzlemawer;;;;;;;;;;;x
d_gundrak;Gundrak;Gundrak;Gundrak;;Gundrak;;;;;;;;;x
d_gundrak_adj;Gundrakian;;gundraker;;;;;;;;;;;x
d_haldarr;Haldarr;Haldarr;Haldarr;;Haldarr;;;;;;;;;x
d_haldarr_adj;Haldarrian;;haldarrer;;;;;;;;;;;x
d_halgrind;Halgrind;Halgrind;Halgrind;;Halgrind;;;;;;;;;x
d_halgrind_adj;Halgrindian;;halgrinder;;;;;;;;;;;x
d_hearthglen;Hearthglen;Hearthglen;Hearthglen;;Hearthglen;;;;;;;;;x
d_hearthglen_adj;Hearthglenian;;hearthglener;;;;;;;;;;;x
d_hebdrakkar;Heb'drakkar;Heb'drakkar;Heb'drakkar;;Heb'drakkar;;;;;;;;;x
d_hebdrakkar_adj;Heb'drakkarian;;heb'drakkarer;;;;;;;;;;;x
d_high_northeron;High Northeron;High Northeron;High Northeron;;High Northeron;;;;;;;;;x
d_high_northeron_adj;High Northeronian;;High Northeroner;;;;;;;;;;;x
d_hiji;Hiji;Hiji;Hiji;;Hiji;;;;;;;;;x
d_hiji_adj;Hijian;;hijer;;;;;;;;;;;x
d_hildor;Hil'dor;Hil'dor;Hil'dor;;Hil'dor;;;;;;;;;x
d_hildor_adj;Hil'dorian;;hil'dorer;;;;;;;;;;;x
d_hillsbrad;Hillsbrad;Hillsbrad;Hillsbrad;;Hillsbrad;;;;;;;;;x
d_hillsbrad_adj;Hillsbradian;;hillsbrader;;;;;;;;;;;x
d_holmslatr;Holmslatr;Holmslatr;Holmslatr;;Holmslatr;;;;;;;;;x
d_holmslatr_adj;Holmslatrian;;holmslatrer;;;;;;;;;;;x
d_hotfield;Hotfield;Hotfield;Hotfield;;Hotfield;;;;;;;;;x
d_hotfield_adj;Hotfieldian;;hotfielder;;;;;;;;;;;x
d_icecrown;Icecrown;Icecrown;Icecrown;;Icecrown;;;;;;;;;x
d_icecrown_adj;Icecrownian;;icecrowner;;;;;;;;;;;x
d_indule;Indu'le;Indu'le;Indu'le;;Indu'le;;;;;;;;;x
d_indule_adj;Indu'lean;;indu'ler;;;;;;;;;;;x
d_irontree;Irontree;Irontree;Irontree;;Irontree;;;;;;;;;x
d_irontree_adj;Irontreean;;irontrer;;;;;;;;;;;x
d_isildien;Isildien;Isildien;Isildien;;Isildien;;;;;;;;;x
d_isildien_adj;Isildienian;;isildiener;;;;;;;;;;;x
d_isle_of_conquest;Isle of Conquest;Isle of Conquest;Isle of Conquest;;Isle of Conquest;;;;;;;;;x
d_isle_of_conquest_adj;Isle of Conquestian;;Isle of Conquester;;;;;;;;;;;x
d_isle_of_giants;Isle of Giants;Isle of Giants;Isle of Giants;;Isle of Giants;;;;;;;;;x
d_isle_of_giants_adj;Isle of Giantsian;;Isle of Giantser;;;;;;;;;;;x
d_jaedenar;Jaedenar;Jaedenar;Jaedenar;;Jaedenar;;;;;;;;;x
d_jaedenar_adj;Jaedenarian;;jaedenarer;;;;;;;;;;;x
d_jagtar;Jag'tar;Jag'tar;Jag'tar;;Jag'tar;;;;;;;;;x
d_jagtar_adj;Jag'tarian;;jag'tarer;;;;;;;;;;;x
d_jahaqua;Jahaqua;Jahaqua;Jahaqua;;Jahaqua;;;;;;;;;x
d_jahaqua_adj;Jahaquan;;jahaqer;;;;;;;;;;;x
d_jinkalak;Jin'kalak;Jin'kalak;Jin'kalak;;Jin'kalak;;;;;;;;;x
d_jinkalak_adj;Jin'kalakian;;jin'kalaker;;;;;;;;;;;x
d_jinthaalor;Jintha'alor;Jintha'alor;Jintha'alor;;Jintha'alor;;;;;;;;;x
d_jinthaalor_adj;Jintha'alorian;;jintha'alorer;;;;;;;;;;;x
d_jinthakalar;Jintha'kalar;Jintha'kalar;Jintha'kalar;;Jintha'kalar;;;;;;;;;x
d_jinthakalar_adj;Jintha'kalarian;;jintha'kalarer;;;;;;;;;;;x
d_jotunheim;Jotunheim;Jotunheim;Jotunheim;;Jotunheim;;;;;;;;;x
d_jotunheim_adj;Jotunheimian;;jotunheimer;;;;;;;;;;;x
d_jozaes;Jozaes;Jozaes;Jozaes;;Jozaes;;;;;;;;;x
d_jozaes_adj;Jozaesian;;jozaeser;;;;;;;;;;;x
d_junkwatt;Junkwatt;Junkwatt;Junkwatt;;Junkwatt;;;;;;;;;x
d_junkwatt_adj;Junkwattian;;junkwatter;;;;;;;;;;;x
d_kaldoran;Kaldoran;Kaldoran;Kaldoran;;Kaldoran;;;;;;;;;x
d_kaldoran_adj;Kaldoranian;;kaldoraner;;;;;;;;;;;x
d_kalidar;Kalidar;Kalidar;Kalidar;;Kalidar;;;;;;;;;x
d_kalidar_adj;Kalidarian;;kalidarer;;;;;;;;;;;x
d_keel_harbor;Keel Harbor;Keel Harbor;Keel Harbor;;Keel Harbor;;;;;;;;;x
d_keel_harbor_adj;Keel Harborian;;Keel Harborer;;;;;;;;;;;x
d_kharanos;Kharanos;Kharanos;Kharanos;;Kharanos;;;;;;;;;x
d_kharanos_adj;Kharanosian;;kharanoser;;;;;;;;;;;x
d_khartut;Khartut;Khartut;Khartut;;Khartut;;;;;;;;;x
d_khartut_adj;Khartutian;;khartuter;;;;;;;;;;;x
d_khintaset;Khintaset;Khintaset;Khintaset;;Khintaset;;;;;;;;;x
d_khintaset_adj;Khintasetian;;khintaseter;;;;;;;;;;;x
d_krensen;Kren'sen;Kren'sen;Kren'sen;;Kren'sen;;;;;;;;;x
d_krensen_adj;Krensenian;;kren'sener;;;;;;;;;;;x
d_lardonir;Lar'donir;Lar'donir;Lar'donir;;Lar'donir;;;;;;;;;x
d_lardonir_adj;Lar'donirian;;lar'donirer;;;;;;;;;;;x
d_legash;Legash;Legash;Legash;;Legash;;;;;;;;;x
d_legash_adj;Legashian;;legasher;;;;;;;;;;;x
d_lethlor;Lethlor;Lethlor;Lethlor;;Lethlor;;;;;;;;;x
d_lethlor_adj;Lethlorian;;lethlorer;;;;;;;;;;;x
d_lifewarden;Lifewarden;Lifewarden;Lifewarden;;Lifewarden;;;;;;;;;x
d_lifewarden_adj;Lifewardenian;;lifewardener;;;;;;;;;;;x
d_living_wood;Living Wood;Living Wood;Living Wood;;Living Wood;;;;;;;;;x
d_living_wood_adj;Living Woodian;;Living Wooder;;;;;;;;;;;x
d_loch_modan;Loch Modan;Loch Modan;Loch Modan;;Loch Modan;;;;;;;;;x
d_loch_modan_adj;Loch Modanian;;Loch Modaner;;;;;;;;;;;x
d_lohdi;Loh'di;Loh'di;Loh'di;;Loh'di;;;;;;;;;x
d_lohdi_adj;Loh'dian;;loh'der;;;;;;;;;;;x
d_lordaeron;Lordaeron;Lordaeron;Lordaeron;;Lordaeron;;;;;;;;;x
d_lordaeron_adj;Lordaeronian;;lordaeroner;;;;;;;;;;;x
d_lordamere;Lordamere;Lordamere;Lordamere;;Lordamere;;;;;;;;;x
d_lordamere_adj;Lordamerean;;lordamerer;;;;;;;;;;;x
d_lordanel;Lor'danel;Lor'danel;Lor'danel;;Lor'danel;;;;;;;;;x
d_lordanel_adj;Lor'danelian;;lor'daneler;;;;;;;;;;;x
d_loretharan;Loreth'aran;Loreth'aran;Loreth'aran;;Loreth'aran;;;;;;;;;x
d_loretharan_adj;Loreth'aranian;;loreth'araner;;;;;;;;;;;x
d_lost_isles;Lost Isles;Lost Isles;Lost Isles;;Lost Isles;;;;;;;;;x
d_lost_isles_adj;Lost Islesian;;Lost Isleser;;;;;;;;;;;x
d_low_northeron;Low Northeron;Low Northeron;Low Northeron;;Low Northeron;;;;;;;;;x
d_low_northeron_adj;Low Northeronian;;Low Northeroner;;;;;;;;;;;x
d_ludei;Lu'dei;Lu'dei;Lu'dei;;Lu'dei;;;;;;;;;x
d_ludei_adj;Lu'dian;;lu'der;;;;;;;;;;;x
d_magmoth;Magmoth;Magmoth;Magmoth;;Magmoth;;;;;;;;;x
d_magmoth_adj;Magmothian;;magmother;;;;;;;;;;;x
d_magram;Magram;Magram;Magram;;Magram;;;;;;;;;x
d_magram_adj;Magramian;;magramer;;;;;;;;;;;x
d_maraudon;Maraudon;Maraudon;Maraudon;;Maraudon;;;;;;;;;x
d_maraudon_adj;Maraudonian;;maraudoner;;;;;;;;;;;x
d_mazthoril;Mazthoril;Mazthoril;Mazthoril;;Mazthoril;;;;;;;;;x
d_mazthoril_adj;Mazthorilian;;mazthoriler;;;;;;;;;;;x
d_mirage;Mirage;Mirage;Mirage;;Mirage;;;;;;;;;x
d_mirage_adj;Miragean;;mirager;;;;;;;;;;;x
d_moonrest;Moonrest;Moonrest;Moonrest;;Moonrest;;;;;;;;;x
d_moonrest_adj;Moonrestian;;moonrester;;;;;;;;;;;x
d_mugamba;Mugamba;Mugamba;Mugamba;;Mugamba;;;;;;;;;x
d_mugamba_adj;Mugamban;;mugamber;;;;;;;;;;;x
d_murcevin;Murcevin;Murcevin;Murcevin;;Murcevin;;;;;;;;;x
d_murcevin_adj;Murcevinian;;murceviner;;;;;;;;;;;x
d_nazmir;Nazmir;Nazmir;Nazmir;;Nazmir;;;;;;;;;x
d_nazmir_adj;Nazmirian;;nazmirer;;;;;;;;;;;x
d_nazwatha;Nazwatha;Nazwatha;Nazwatha;;Nazwatha;;;;;;;;;x
d_nazwatha_adj;Nazwathan;;nazwather;;;;;;;;;;;x
d_neferset;Neferset;Neferset;Neferset;;Neferset;;;;;;;;;x
d_neferset_adj;Nefersetian;;neferseter;;;;;;;;;;;x
d_nesingwary;Nesingwary;Nesingwary;Nesingwary;;Nesingwary;;;;;;;;;x
d_nesingwary_adj;Nesingwarian;;nesingwarer;;;;;;;;;;;x
d_new_tinkertown;New Tinkertown;New Tinkertown;New Tinkertown;;New Tinkertown;;;;;;;;;x
d_new_tinkertown_adj;New Tinkertownian;;New Tinkertowner;;;;;;;;;;;x
d_nifflevar;Nifflevar;Nifflevar;Nifflevar;;Nifflevar;;;;;;;;;x
d_nifflevar_adj;Nifflevarian;;nifflevarer;;;;;;;;;;;x
d_night_run;Night Run;Night Run;Night Run;;Night Run;;;;;;;;;x
d_night_run_adj;Night Runian;;Night Runer;;;;;;;;;;;x
d_nighthaven;Nighthaven;Nighthaven;Nighthaven;;Nighthaven;;;;;;;;;x
d_nighthaven_adj;Nighthavenian;;nighthavener;;;;;;;;;;;x
d_nightsong;Nightsong;Nightsong;Nightsong;;Nightsong;;;;;;;;;x
d_nightsong_adj;Nightsongian;;nightsonger;;;;;;;;;;;x
d_nittawosew;Nittawosew;Nittawosew;Nittawosew;;Nittawosew;;;;;;;;;x
d_nittawosew_adj;Nittawosewian;;nittawosewer;;;;;;;;;;;x
d_njord;Njord;Njord;Njord;;Njord;;;;;;;;;x
d_njord_adj;Njordian;;njorder;;;;;;;;;;;x
d_nordrassil;Nordrassil;Nordrassil;Nordrassil;;Nordrassil;;;;;;;;;x
